Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
GUT-OIL,3,-127.943,-62.0465,-49.2678,-103.822,-61.1089,-1.69149,GUT_OIL,GUT-OIL-3,GUT-3_OIL-3,AGO_ALA_INK_MAY_HEX_WAX_MIX_RUM_SIP_MOM_FLY_TAX_DRY_VOW_SHY_REF,AGO-GUT-3_ALA-GUT-3_GUT-INK-3_GUT-MAY-3_GUT-HEX-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_GUT-MOM-3_AGO-OIL-3_ALA-OIL-3_INK-OIL-3_OIL-TAX-3_FLY-OIL-5_OIL-RUM-5_DRY-OIL-5_OIL-VOW-5_OIL-SHY-5_OIL-REF-5,AGO-GUT_ALA-GUT_GUT-INK_GUT-MAY_GUT-HEX_GUT-WAX_GUT-MIX_GUT-RUM_GUT-SIP_GUT-MOM_AGO-OIL_ALA-OIL_FLY-OIL_INK-OIL_OIL-RUM_OIL-TAX_DRY-OIL_OIL-VOW_OIL-SHY_OIL-REF,AGO-3_ALA-3_INK-3_MAY-3_HEX-3_WAX-3_MIX-3_RUM-3_SIP-3_MOM-3_AGO-3_ALA-3_INK-3_TAX-3_FLY-5_RUM-5_DRY-5_VOW-5_SHY-5_REF-5,0,inner,left
GUT-MOM,3,-127.943,-83.484,-66.1485,-84.5169,-62.0465,-49.2678,GUT_MOM,GUT-MOM-3,GUT-3_MOM-3,AGO_ALA_INK_MAY_HEX_WAX_MIX_RUM_SIP_OIL_AIM_EGO_GYM_LID_OAR_TAX,AGO-GUT-3_ALA-GUT-3_GUT-INK-3_GUT-MAY-3_GUT-HEX-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_GUT-OIL-3_AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GYM-MOM-3_LID-MOM-3_MIX-MOM-3_MOM-OAR-3_MOM-TAX-3_MOM-WAX-3,AGO-GUT_ALA-GUT_GUT-INK_GUT-MAY_GUT-HEX_GUT-WAX_GUT-MIX_GUT-RUM_GUT-SIP_GUT-OIL_AGO-MOM_AIM-MOM_EGO-MOM_GYM-MOM_LID-MOM_MIX-MOM_MOM-OAR_MOM-TAX_MOM-WAX,AGO-3_ALA-3_INK-3_MAY-3_HEX-3_WAX-3_MIX-3_RUM-3_SIP-3_OIL-3_AGO-3_AIM-3_EGO-3_GYM-3_LID-3_MIX-3_OAR-3_TAX-3_WAX-3,0,inner,left
GYM-OAR,3,-83.8298,-107.378,-63.7662,-45.935,-104.76,-43.9503,GYM_OAR,GYM-OAR-3,GYM-3_OAR-3,EGO_TAX_MOM_LID_BOX_CUP_DAY_VAN_PAW_HUG_ZIG_AGO_FLY_MIX,EGO-GYM-3_GYM-MOM-3_GYM-LID-3_GYM-TAX-4_BOX-GYM-4_CUP-GYM-4_DAY-GYM-4_GYM-VAN-4_GYM-PAW-4_GYM-HUG-4_GYM-ZIG-4_AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_MIX-OAR-3_MOM-OAR-3_OAR-TAX-3_OAR-ZIG-3,EGO-GYM_GYM-TAX_GYM-MOM_GYM-LID_BOX-GYM_CUP-GYM_DAY-GYM_GYM-VAN_GYM-PAW_GYM-HUG_GYM-ZIG_AGO-OAR_EGO-OAR_FLY-OAR_MIX-OAR_MOM-OAR_OAR-TAX_OAR-ZIG,EGO-3_MOM-3_LID-3_TAX-4_BOX-4_CUP-4_DAY-4_VAN-4_PAW-4_HUG-4_ZIG-4_AGO-3_EGO-3_FLY-3_MIX-3_MOM-3_TAX-3_ZIG-4,0,in_to_out,left
GYM-MOM,3,-84.5169,-104.76,-66.1485,-45.935,-83.484,-63.7662,GYM_MOM,GYM-MOM-3,GYM-3_MOM-3,EGO_TAX_OAR_LID_BOX_CUP_DAY_VAN_PAW_HUG_ZIG_AGO_AIM_GUT_MIX_WAX,EGO-GYM-3_GYM-OAR-3_GYM-LID-3_GYM-TAX-4_BOX-GYM-4_CUP-GYM-4_DAY-GYM-4_GYM-VAN-4_GYM-PAW-4_GYM-HUG-4_GYM-ZIG-4_AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GUT-MOM-3_LID-MOM-3_MIX-MOM-3_MOM-OAR-3_MOM-TAX-3_MOM-WAX-3,EGO-GYM_GYM-TAX_GYM-OAR_GYM-LID_BOX-GYM_CUP-GYM_DAY-GYM_GYM-VAN_GYM-PAW_GYM-HUG_GYM-ZIG_AGO-MOM_AIM-MOM_EGO-MOM_GUT-MOM_LID-MOM_MIX-MOM_MOM-OAR_MOM-TAX_MOM-WAX,EGO-3_OAR-3_LID-3_TAX-4_BOX-4_CUP-4_DAY-4_VAN-4_PAW-4_HUG-4_ZIG-4_AGO-3_AIM-3_EGO-3_GUT-3_LID-3_MIX-3_OAR-3_TAX-3_WAX-3,0,inner,left
GYM-LID,3,-59.9099,-104.76,-104.098,-45.935,-75.3901,-63.7662,GYM_LID,GYM-LID-3,GYM-3_LID-3,EGO_TAX_OAR_MOM_BOX_CUP_DAY_VAN_PAW_HUG_ZIG_AIM_WAX,EGO-GYM-3_GYM-OAR-3_GYM-MOM-3_GYM-TAX-4_BOX-GYM-4_CUP-GYM-4_DAY-GYM-4_GYM-VAN-4_GYM-PAW-4_GYM-HUG-4_GYM-ZIG-4_AIM-LID-3_EGO-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,EGO-GYM_GYM-TAX_GYM-OAR_GYM-MOM_BOX-GYM_CUP-GYM_DAY-GYM_GYM-VAN_GYM-PAW_GYM-HUG_GYM-ZIG_AIM-LID_EGO-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,EGO-3_OAR-3_MOM-3_TAX-4_BOX-4_CUP-4_DAY-4_VAN-4_PAW-4_HUG-4_ZIG-4_AIM-3_EGO-3_MOM-3_WAX-3_BOX-4_HUG-4,0,inner,left
HEX-SIP,3,-122.389,-43.0732,-68.6571,-99.5378,-27.0261,-54.1381,HEX_SIP,HEX-SIP-3,HEX-3_SIP-3,GUT_MAY_WAX_MIX_RUM,GUT-HEX-3_HEX-MAY-3_HEX-WAX-3_HEX-MIX-3_GUT-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,GUT-HEX_HEX-MAY_HEX-WAX_HEX-MIX_GUT-SIP_MAY-SIP_RUM-SIP_SIP-WAX,GUT-3_MAY-3_WAX-3_MIX-3_GUT-3_MAY-3_RUM-3_WAX-3,0,in_to_out,left
HEX-MAY,3,-122.389,-43.0732,-68.6571,-111.727,-43.0043,-32.8106,HEX_MAY,HEX-MAY-3,HEX-3_MAY-3,GUT_SIP_WAX_MIX_INK_RUM,GUT-HEX-3_HEX-SIP-3_HEX-WAX-3_HEX-MIX-3_GUT-MAY-3_INK-MAY-3_MAY-RUM-3_MAY-SIP-3,GUT-HEX_HEX-SIP_HEX-WAX_HEX-MIX_GUT-MAY_INK-MAY_MAY-RUM_MAY-SIP,GUT-3_SIP-3_WAX-3_MIX-3_GUT-3_INK-3_RUM-3_SIP-3,0,outer,left
HEX-WAX,3,-122.389,-57.1626,-97.9461,-110.545,-43.0732,-68.6571,HEX_WAX,HEX-WAX-3,HEX-3_WAX-3,GUT_SIP_MAY_MIX_AIM_LID_MOM,GUT-HEX-3_HEX-SIP-3_HEX-MAY-3_HEX-MIX-3_AIM-WAX-3_GUT-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,GUT-HEX_HEX-SIP_HEX-MAY_HEX-MIX_AIM-WAX_GUT-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,GUT-3_SIP-3_MAY-3_MIX-3_AIM-3_GUT-3_LID-3_MIX-3_MOM-3_SIP-3,0,in_to_out,left
HEX-MIX,3,-122.389,-83.7006,-68.6571,-114.794,-43.0732,-63.1044,HEX_MIX,HEX-MIX-3,HEX-3_MIX-3,GUT_SIP_MAY_WAX_AGO_AIM_ALA_MOM_OAR,GUT-HEX-3_HEX-SIP-3_HEX-MAY-3_HEX-WAX-3_AGO-MIX-3_AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,GUT-HEX_HEX-SIP_HEX-MAY_HEX-WAX_AGO-MIX_AIM-MIX_ALA-MIX_GUT-MIX_MIX-MOM_MIX-OAR_MIX-WAX,GUT-3_SIP-3_MAY-3_WAX-3_AGO-3_AIM-3_ALA-3_GUT-3_MOM-3_OAR-3_WAX-3,0,outer,left
INK-MAY,3,-137.349,-56.9781,-32.8106,-111.727,-43.0043,-18.4169,INK_MAY,INK-MAY-3,INK-3_MAY-3,ALA_GUT_RUM_OIL_SHY_HEX_SIP,ALA-INK-3_GUT-INK-3_INK-RUM-3_INK-OIL-3_INK-SHY-3_GUT-MAY-3_HEX-MAY-3_MAY-RUM-3_MAY-SIP-3,ALA-INK_GUT-INK_INK-RUM_INK-OIL_INK-SHY_GUT-MAY_HEX-MAY_MAY-RUM_MAY-SIP,ALA-3_GUT-3_RUM-3_OIL-3_SHY-5_GUT-3_HEX-3_RUM-3_SIP-3,0,outer,left
INK-RUM,3,-137.349,-56.9781,-26.9519,-135.949,-22.638,-18.4169,INK_RUM,INK-RUM-3,INK-3_RUM-3,ALA_GUT_MAY_OIL_SHY_SIP_HOW_REF_PIE,ALA-INK-3_GUT-INK-3_INK-MAY-3_INK-OIL-3_INK-SHY-3_GUT-RUM-3_MAY-RUM-3_RUM-SIP-3_OIL-RUM-5_HOW-RUM-5_REF-RUM-5_RUM-SHY-5_PIE-RUM-1,ALA-INK_GUT-INK_INK-MAY_INK-OIL_INK-SHY_GUT-RUM_MAY-RUM_OIL-RUM_RUM-SIP_HOW-RUM_REF-RUM_RUM-SHY_PIE-RUM,ALA-3_GUT-3_MAY-3_OIL-3_SHY-5_GUT-3_MAY-3_SIP-3_OIL-5_HOW-5_REF-5_SHY-5_PIE-1,0,in_to_out,left
INK-OIL,3,-137.349,-61.1089,-18.4169,-103.822,-56.9781,-1.69149,INK_OIL,INK-OIL-3,INK-3_OIL-3,ALA_GUT_MAY_RUM_SHY_AGO_FLY_TAX_DRY_VOW_REF,ALA-INK-3_GUT-INK-3_INK-MAY-3_INK-RUM-3_INK-SHY-3_AGO-OIL-3_ALA-OIL-3_GUT-OIL-3_OIL-TAX-3_FLY-OIL-5_OIL-RUM-5_DRY-OIL-5_OIL-VOW-5_OIL-SHY-5_OIL-REF-5,ALA-INK_GUT-INK_INK-MAY_INK-RUM_INK-SHY_AGO-OIL_ALA-OIL_FLY-OIL_GUT-OIL_OIL-RUM_OIL-TAX_DRY-OIL_OIL-VOW_OIL-SHY_OIL-REF,ALA-3_GUT-3_MAY-3_RUM-3_SHY-5_AGO-3_ALA-3_GUT-3_TAX-3_FLY-5_RUM-5_DRY-5_VOW-5_SHY-5_REF-5,0,in_to_out,left
LID-MOM,3,-84.5169,-83.484,-104.098,-59.9099,-75.3901,-66.1485,LID_MOM,LID-MOM-3,LID-3_MOM-3,AIM_EGO_GYM_WAX_BOX_HUG_AGO_GUT_MIX_OAR_TAX,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-WAX-3_BOX-LID-4_HUG-LID-4_AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GUT-MOM-3_GYM-MOM-3_MIX-MOM-3_MOM-OAR-3_MOM-TAX-3_MOM-WAX-3,AIM-LID_EGO-LID_GYM-LID_LID-WAX_BOX-LID_HUG-LID_AGO-MOM_AIM-MOM_EGO-MOM_GUT-MOM_GYM-MOM_MIX-MOM_MOM-OAR_MOM-TAX_MOM-WAX,AIM-3_EGO-3_GYM-3_WAX-3_BOX-4_HUG-4_AGO-3_AIM-3_EGO-3_GUT-3_GYM-3_MIX-3_OAR-3_TAX-3_WAX-3,0,inner,left
LID-WAX,3,-110.545,-75.3901,-104.098,-59.9099,-57.1626,-97.9461,LID_WAX,LID-WAX-3,LID-3_WAX-3,AIM_EGO_GYM_MOM_BOX_HUG_GUT_HEX_MIX_SIP,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-MOM-3_BOX-LID-4_HUG-LID-4_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-LID_EGO-LID_GYM-LID_LID-MOM_BOX-LID_HUG-LID_AIM-WAX_GUT-WAX_HEX-WAX_MIX-WAX_MOM-WAX_SIP-WAX,AIM-3_EGO-3_GYM-3_MOM-3_BOX-4_HUG-4_AIM-3_GUT-3_HEX-3_MIX-3_MOM-3_SIP-3,1,inner,left
MAY-RUM,3,-135.949,-43.0043,-32.8106,-111.727,-22.638,-26.9519,MAY_RUM,MAY-RUM-3,MAY-3_RUM-3,GUT_HEX_INK_SIP_OIL_HOW_REF_SHY_PIE,GUT-MAY-3_HEX-MAY-3_INK-MAY-3_MAY-SIP-3_GUT-RUM-3_INK-RUM-3_RUM-SIP-3_OIL-RUM-5_HOW-RUM-5_REF-RUM-5_RUM-SHY-5_PIE-RUM-1,GUT-MAY_HEX-MAY_INK-MAY_MAY-SIP_GUT-RUM_INK-RUM_OIL-RUM_RUM-SIP_HOW-RUM_REF-RUM_RUM-SHY_PIE-RUM,GUT-3_HEX-3_INK-3_SIP-3_GUT-3_INK-3_SIP-3_OIL-5_HOW-5_REF-5_SHY-5_PIE-1,0,in_to_out,left
MAY-SIP,3,-111.727,-43.0043,-54.1381,-99.5378,-27.0261,-32.8106,MAY_SIP,MAY-SIP-3,MAY-3_SIP-3,GUT_HEX_INK_RUM_WAX,GUT-MAY-3_HEX-MAY-3_INK-MAY-3_MAY-RUM-3_GUT-SIP-3_HEX-SIP-3_RUM-SIP-3_SIP-WAX-3,GUT-MAY_HEX-MAY_INK-MAY_MAY-RUM_GUT-SIP_HEX-SIP_RUM-SIP_SIP-WAX,GUT-3_HEX-3_INK-3_RUM-3_GUT-3_HEX-3_RUM-3_WAX-3,0,in_to_out,left
MIX-MOM,3,-114.794,-83.7006,-66.1485,-84.5169,-83.484,-63.1044,MIX_MOM,MIX-MOM-3,MIX-3_MOM-3,AGO_AIM_ALA_GUT_HEX_OAR_WAX_EGO_GYM_LID_TAX,AGO-MIX-3_AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3_AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GUT-MOM-3_GYM-MOM-3_LID-MOM-3_MOM-OAR-3_MOM-TAX-3_MOM-WAX-3,AGO-MIX_AIM-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-OAR_MIX-WAX_AGO-MOM_AIM-MOM_EGO-MOM_GUT-MOM_GYM-MOM_LID-MOM_MOM-OAR_MOM-TAX_MOM-WAX,AGO-3_AIM-3_ALA-3_GUT-3_HEX-3_OAR-3_WAX-3_AGO-3_AIM-3_EGO-3_GUT-3_GYM-3_LID-3_OAR-3_TAX-3_WAX-3,0,in_to_out,left
MIX-OAR,3,-114.794,-107.378,-63.1044,-83.8298,-83.7006,-43.9503,MIX_OAR,MIX-OAR-3,MIX-3_OAR-3,AGO_AIM_ALA_GUT_HEX_MOM_WAX_EGO_FLY_GYM_TAX_ZIG,AGO-MIX-3_AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-WAX-3_AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MOM-OAR-3_OAR-TAX-3_OAR-ZIG-3,AGO-MIX_AIM-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-MOM_MIX-WAX_AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_MOM-OAR_OAR-TAX_OAR-ZIG,AGO-3_AIM-3_ALA-3_GUT-3_HEX-3_MOM-3_WAX-3_AGO-3_EGO-3_FLY-3_GYM-3_MOM-3_TAX-3_ZIG-4,0,outer,left
MIX-WAX,3,-114.794,-83.7006,-97.9461,-110.545,-57.1626,-63.1044,MIX_WAX,MIX-WAX-3,MIX-3_WAX-3,AGO_AIM_ALA_GUT_HEX_MOM_OAR_LID_SIP,AGO-MIX-3_AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MOM-WAX-3_SIP-WAX-3,AGO-MIX_AIM-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-MOM_MIX-OAR_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MOM-WAX_SIP-WAX,AGO-3_AIM-3_ALA-3_GUT-3_HEX-3_MOM-3_OAR-3_AIM-3_GUT-3_HEX-3_LID-3_MOM-3_SIP-3,0,in_to_out,left
MOM-OAR,3,-84.5169,-107.378,-66.1485,-83.8298,-83.484,-43.9503,MOM_OAR,MOM-OAR-3,MOM-3_OAR-3,AGO_AIM_EGO_GUT_GYM_LID_MIX_TAX_WAX_FLY_ZIG,AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GUT-MOM-3_GYM-MOM-3_LID-MOM-3_MIX-MOM-3_MOM-TAX-3_MOM-WAX-3_AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-TAX-3_OAR-ZIG-3,AGO-MOM_AIM-MOM_EGO-MOM_GUT-MOM_GYM-MOM_LID-MOM_MIX-MOM_MOM-TAX_MOM-WAX_AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_OAR-TAX_OAR-ZIG,AGO-3_AIM-3_EGO-3_GUT-3_GYM-3_LID-3_MIX-3_TAX-3_WAX-3_AGO-3_EGO-3_FLY-3_GYM-3_MIX-3_TAX-3_ZIG-4,0,in_to_out,left
MOM-TAX,3,-84.5169,-98.7983,-66.1485,-68.1013,-83.484,-14.2397,MOM_TAX,MOM-TAX-3,MOM-3_TAX-3,AGO_AIM_EGO_GUT_GYM_LID_MIX_OAR_WAX_FLY_OIL_DAY_GIN_SAY_WIZ_ZIG_VOW,AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GUT-MOM-3_GYM-MOM-3_LID-MOM-3_MIX-MOM-3_MOM-OAR-3_MOM-WAX-3_AGO-TAX-3_FLY-TAX-3_OAR-TAX-3_OIL-TAX-3_GYM-TAX-4_DAY-TAX-4_GIN-TAX-4_SAY-TAX-4_TAX-WIZ-4_TAX-ZIG-4_TAX-VOW-4,AGO-MOM_AIM-MOM_EGO-MOM_GUT-MOM_GYM-MOM_LID-MOM_MIX-MOM_MOM-OAR_MOM-WAX_AGO-TAX_FLY-TAX_GYM-TAX_OAR-TAX_OIL-TAX_DAY-TAX_GIN-TAX_SAY-TAX_TAX-WIZ_TAX-ZIG_TAX-VOW,AGO-3_AIM-3_EGO-3_GUT-3_GYM-3_LID-3_MIX-3_OAR-3_WAX-3_AGO-3_FLY-3_OAR-3_OIL-3_GYM-4_DAY-4_GIN-4_SAY-4_WIZ-4_ZIG-4_VOW-6,0,inner,left
MOM-WAX,3,-110.545,-83.484,-97.9461,-84.5169,-57.1626,-66.1485,MOM_WAX,MOM-WAX-3,MOM-3_WAX-3,AGO_AIM_EGO_GUT_GYM_LID_MIX_OAR_TAX_HEX_SIP,AGO-MOM-3_AIM-MOM-3_EGO-MOM-3_GUT-MOM-3_GYM-MOM-3_LID-MOM-3_MIX-MOM-3_MOM-OAR-3_MOM-TAX-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_SIP-WAX-3,AGO-MOM_AIM-MOM_EGO-MOM_GUT-MOM_GYM-MOM_LID-MOM_MIX-MOM_MOM-OAR_MOM-TAX_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_SIP-WAX,AGO-3_AIM-3_EGO-3_GUT-3_GYM-3_LID-3_MIX-3_OAR-3_TAX-3_AIM-3_GUT-3_HEX-3_LID-3_MIX-3_SIP-3,0,inner,left
OAR-TAX,3,-83.8298,-107.378,-43.9503,-68.1013,-98.7983,-14.2397,OAR_TAX,OAR-TAX-3,OAR-3_TAX-3,AGO_EGO_FLY_GYM_MIX_MOM_ZIG_OIL_DAY_GIN_SAY_WIZ_VOW,AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_MOM-OAR-3_OAR-ZIG-3_AGO-TAX-3_FLY-TAX-3_MOM-TAX-3_OIL-TAX-3_GYM-TAX-4_DAY-TAX-4_GIN-TAX-4_SAY-TAX-4_TAX-WIZ-4_TAX-ZIG-4_TAX-VOW-4,AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_MOM-OAR_OAR-ZIG_AGO-TAX_FLY-TAX_GYM-TAX_MOM-TAX_OIL-TAX_DAY-TAX_GIN-TAX_SAY-TAX_TAX-WIZ_TAX-ZIG_TAX-VOW,AGO-3_EGO-3_FLY-3_GYM-3_MIX-3_MOM-3_ZIG-4_AGO-3_FLY-3_MOM-3_OIL-3_GYM-4_DAY-4_GIN-4_SAY-4_WIZ-4_ZIG-4_VOW-6,0,in_to_out,left
OIL-TAX,3,-103.822,-98.7983,-14.2397,-68.1013,-61.1089,-1.69149,OIL_TAX,OIL-TAX-3,OIL-3_TAX-3,AGO_ALA_FLY_GUT_INK_RUM_DRY_VOW_SHY_REF_GYM_MOM_OAR_DAY_GIN_SAY_WIZ_ZIG,AGO-OIL-3_ALA-OIL-3_GUT-OIL-3_INK-OIL-3_FLY-OIL-5_OIL-RUM-5_DRY-OIL-5_OIL-VOW-5_OIL-SHY-5_OIL-REF-5_AGO-TAX-3_FLY-TAX-3_MOM-TAX-3_OAR-TAX-3_GYM-TAX-4_DAY-TAX-4_GIN-TAX-4_SAY-TAX-4_TAX-WIZ-4_TAX-ZIG-4_TAX-VOW-4,AGO-OIL_ALA-OIL_FLY-OIL_GUT-OIL_INK-OIL_OIL-RUM_DRY-OIL_OIL-VOW_OIL-SHY_OIL-REF_AGO-TAX_FLY-TAX_GYM-TAX_MOM-TAX_OAR-TAX_DAY-TAX_GIN-TAX_SAY-TAX_TAX-WIZ_TAX-ZIG_TAX-VOW,AGO-3_ALA-3_GUT-3_INK-3_FLY-5_RUM-5_DRY-5_VOW-5_SHY-5_REF-5_AGO-3_FLY-3_MOM-3_OAR-3_GYM-4_DAY-4_GIN-4_SAY-4_WIZ-4_ZIG-4_VOW-6,0,inner,left
RUM-SIP,3,-135.949,-27.0261,-54.1381,-99.5378,-22.638,-26.9519,RUM_SIP,RUM-SIP-3,RUM-3_SIP-3,GUT_INK_MAY_OIL_HOW_REF_SHY_PIE_HEX_WAX,GUT-RUM-3_INK-RUM-3_MAY-RUM-3_OIL-RUM-5_HOW-RUM-5_REF-RUM-5_RUM-SHY-5_PIE-RUM-1_GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_SIP-WAX-3,GUT-RUM_INK-RUM_MAY-RUM_OIL-RUM_HOW-RUM_REF-RUM_RUM-SHY_PIE-RUM_GUT-SIP_HEX-SIP_MAY-SIP_SIP-WAX,GUT-3_INK-3_MAY-3_OIL-5_HOW-5_REF-5_SHY-5_PIE-1_GUT-3_HEX-3_MAY-3_WAX-3,1,inner,left
SIP-WAX,3,-110.545,-57.1626,-97.9461,-99.5378,-27.0261,-54.1381,SIP_WAX,SIP-WAX-3,SIP-3_WAX-3,GUT_HEX_MAY_RUM_AIM_LID_MIX_MOM,GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3,GUT-SIP_HEX-SIP_MAY-SIP_RUM-SIP_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX,GUT-3_HEX-3_MAY-3_RUM-3_AIM-3_GUT-3_HEX-3_LID-3_MIX-3_MOM-3,1,inner,left
GUN-NOM,2,-89.1942,84.2549,-41.3898,-87.3894,105.832,2.86101,GUN_NOM,GUN-NOM-2,GUN-2_NOM-2,FRO_JOY_RAW_WHO_SPY_ASK_DIG_DUI_OFF_TAG_TUB_ARM_BIO_ELF_WET_HIT_ACE_BRO,FRO-GUN-1_GUN-JOY-1_GUN-RAW-1_GUN-WHO-1_GUN-SPY-1_ASK-GUN-2_DIG-GUN-2_DUI-GUN-2_GUN-OFF-2_GUN-TAG-2_GUN-TUB-2_ARM-NOM-1_BIO-NOM-1_ELF-NOM-1_JOY-NOM-1_NOM-SPY-1_DIG-NOM-2_DUI-NOM-2_NOM-WET-7_HIT-NOM-7_ACE-NOM-7_BRO-NOM-7,FRO-GUN_GUN-JOY_GUN-RAW_GUN-WHO_GUN-SPY_ASK-GUN_DIG-GUN_DUI-GUN_GUN-OFF_GUN-TAG_GUN-TUB_ARM-NOM_BIO-NOM_ELF-NOM_JOY-NOM_NOM-WET_NOM-SPY_DIG-NOM_DUI-NOM_HIT-NOM_ACE-NOM_BRO-NOM,FRO-1_JOY-1_RAW-1_WHO-1_SPY-1_ASK-2_DIG-2_DUI-2_OFF-2_TAG-2_TUB-2_ARM-1_BIO-1_ELF-1_JOY-1_SPY-1_DIG-2_DUI-2_WET-7_HIT-7_ACE-7_BRO-7,0,inner,left
ASK-ORC,2,-65.0692,117.073,-74.2436,-35.9574,122.162,-58.4657,ASK_ORC,ASK-ORC-2,ASK-2_ORC-2,GUN_TUB_OFF_TAG_FRO_BOY_CIS,ASK-GUN-2_ASK-TUB-2_ASK-OFF-2_ASK-TAG-2_ASK-FRO-2_BOY-ORC-2_CIS-ORC-2_OFF-ORC-2_ORC-TAG-2,ASK-GUN_ASK-TUB_ASK-OFF_ASK-TAG_ASK-FRO_BOY-ORC_CIS-ORC_OFF-ORC_ORC-TAG,GUN-2_TUB-2_OFF-2_TAG-2_FRO-1_BOY-2_CIS-2_OFF-2_TAG-2,0,outer,left
ASK-GUN,2,-89.1942,105.832,-58.4657,-65.0692,122.162,-41.3898,ASK_GUN,ASK-GUN-2,ASK-2_GUN-2,ORC_TUB_OFF_TAG_FRO_JOY_RAW_WHO_NOM_SPY_DIG_DUI,ASK-ORC-2_ASK-TUB-2_ASK-OFF-2_ASK-TAG-2_ASK-FRO-2_FRO-GUN-1_GUN-JOY-1_GUN-RAW-1_GUN-WHO-1_GUN-SPY-1_GUN-NOM-2_DIG-GUN-2_DUI-GUN-2_GUN-OFF-2_GUN-TAG-2_GUN-TUB-2,ASK-ORC_ASK-TUB_ASK-OFF_ASK-TAG_ASK-FRO_FRO-GUN_GUN-JOY_GUN-RAW_GUN-WHO_GUN-NOM_GUN-SPY_DIG-GUN_DUI-GUN_GUN-OFF_GUN-TAG_GUN-TUB,ORC-2_TUB-2_OFF-2_TAG-2_FRO-1_FRO-1_JOY-1_RAW-1_WHO-1_SPY-1_NOM-2_DIG-2_DUI-2_OFF-2_TAG-2_TUB-2,0,in_to_out,left
