Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
24449,6,6,inner,mid,ACT,NAN,19.146529732061065,-55.40002076964168,54.14900834149935,9999
24450,6,6,inner,mid,ACT,NAN,18.507151063666626,-55.4630210683979,54.01565795723751,9999
24451,6,6,inner,mid,ACT,NAN,17.867772395272187,-55.52602136715412,53.88230757297566,9999
24452,6,6,inner,mid,ACT,NAN,17.228393726877748,-55.589021665910344,53.74895718871382,9999
24453,6,6,inner,mid,ACT,NAN,16.58901505848331,-55.65202196466657,53.61560680445197,9999
24454,6,6,inner,mid,ACT,NAN,15.94963639008887,-55.71502226342279,53.482256420190126,9999
24455,6,6,inner,mid,ACT,NAN,15.31025772169443,-55.77802256217901,53.34890603592828,9999
24456,6,6,inner,mid,ACT,NAN,14.670879053299991,-55.84102286093523,53.215555651666435,9999
24457,6,6,inner,mid,ACT,NAN,14.031500384905552,-55.904023159691455,53.08220526740459,9999
24458,6,6,inner,mid,ACT,NAN,13.392121716511113,-55.96702345844768,52.948854883142744,9999
24459,6,6,inner,mid,ACT,NAN,12.752743048116674,-56.0300237572039,52.8155044988809,9999
24460,6,6,inner,mid,ACT,NAN,12.113364379722235,-56.09302405596012,52.68215411461905,9999
24461,6,6,inner,mid,ACT,NAN,11.473985711327796,-56.156024354716344,52.54880373035721,9999
24462,6,6,inner,mid,ACT,NAN,10.834607042933357,-56.219024653472566,52.41545334609536,9999
24463,6,6,inner,mid,ACT,NAN,10.195228374538917,-56.28202495222879,52.282102961833516,9999
24464,6,6,inner,mid,ACT,NAN,9.555849706144478,-56.34502525098501,52.14875257757167,9999
24465,6,6,inner,mid,ACT,NAN,8.91647103775004,-56.40802554974123,52.015402193309825,9999
24466,6,6,inner,mid,ACT,NAN,8.2770923693556,-56.471025848497455,51.88205180904798,9999
24467,6,6,inner,mid,ACT,NAN,7.637713700961162,-56.53402614725368,51.748701424786134,9999
24468,6,6,inner,mid,ACT,NAN,6.9983350325667235,-56.5970264460099,51.61535104052429,9999
24469,6,6,inner,mid,ACT,NAN,6.358956364172285,-56.66002674476612,51.48200065626244,9999
24470,6,6,inner,mid,ACT,NAN,5.719577695777847,-56.72302704352234,51.3486502720006,9999
24471,6,6,inner,mid,ACT,NAN,5.080199027383409,-56.786027342278565,51.21529988773875,9999
24472,6,6,inner,mid,ACT,NAN,4.4408203589889705,-56.84902764103479,51.081949503476906,9999
24473,6,6,inner,mid,ACT,NAN,3.8014416905945323,-56.91202793979101,50.94859911921506,9999
24474,6,6,inner,mid,ACT,NAN,3.162063022200094,-56.97502823854723,50.815248734953215,9999
24475,6,6,inner,mid,ACT,NAN,2.522684353805656,-57.038028537303454,50.68189835069137,9999
24476,6,6,inner,mid,ACT,NAN,1.8833056854112176,-57.101028836059676,50.548547966429524,9999
24477,6,6,inner,mid,ACT,NAN,1.2439270170167793,-57.1640291348159,50.41519758216768,9999
24478,6,6,inner,mid,ACT,NAN,0.604548348622341,-57.22702943357212,50.28184719790583,9999
24479,6,6,inner,mid,ACT,NAN,-0.034830319772097385,-57.29002973232834,50.14849681364399,9999
24480,6,6,inner,mid,ACT,NAN,-0.6742089881665357,-57.353030031084565,50.01514642938214,9999
24481,6,6,inner,mid,ACT,NAN,-1.313587656560974,-57.41603032984079,49.881796045120296,9999
24482,6,6,inner,mid,ACT,NAN,-1.9529663249554123,-57.47903062859701,49.74844566085845,9999
24483,6,6,inner,mid,ACT,NAN,-2.5923449933498506,-57.54203092735323,49.615095276596605,9999
